p_c,a,G_star,R_star,gross_emissions,net_emissions,share_R_over_gross,Q_star,T_star,cost
2.0833333333333335,1.3250000000000002,0.8450000000000002,0.7626125000000001,5.555049111169215,4.792436611169214,0.13728276469539386,1139.3282430578902,3.797760810192967,10.898167372896697
2.0833333333333335,1.529166666666667,1.049166666666667,1.0539753472222229,5.555049111169215,4.501073763946992,0.18973285854540076,1139.3282430578902,3.797760810192967,10.495328107850398
2.0833333333333335,1.7333333333333336,1.2533333333333336,1.3870222222222228,5.555049111169215,4.168026888946992,0.24968676144256183,1139.3282430578902,3.797760810192967,10.005647118267063
2.0833333333333335,1.9375000000000002,1.4575000000000002,1.7617531250000005,5.555049111169215,3.7932959861692144,0.3171444733868771,1139.3282430578902,3.797760810192967,9.429124404146698
2.0833333333333335,2.141666666666667,1.661666666666667,2.178168055555556,5.555049111169215,3.3768810556136586,0.3921059943783467,1139.3282430578902,3.797760810192967,8.765759965489291
2.0833333333333335,2.3458333333333337,1.8658333333333337,2.63626701388889,5.555049111169215,2.9187820972803245,0.4745713244169707,1139.3282430578902,3.797760810192967,8.015553802294846
2.0833333333333335,2.5500000000000003,2.0700000000000003,3.1360500000000004,5.555049111169215,2.418999111169214,0.5645404635027487,1139.3282430578902,3.797760810192967,7.178505914563363
2.0833333333333335,2.754166666666667,2.274166666666667,3.677517013888889,5.555049111169215,1.8775320972803256,0.662013411635681,1139.3282430578902,3.797760810192967,6.2546163022948456
2.0833333333333335,2.958333333333334,2.478333333333334,4.260668055555557,5.555049111169215,1.2943810556136572,0.7669901688157679,1139.3282430578902,3.797760810192967,5.243884965489286
2.0833333333333335,3.1625000000000005,2.6825000000000006,4.885503125000001,5.555049111169215,0.6695459861692132,0.8794707350430087,1139.3282430578902,3.797760810192967,4.1463119041466925
2.0833333333333335,3.366666666666667,2.886666666666667,5.552022222222224,5.555049111169215,0.00302688894699088,0.9994551103174039,1139.3282430578902,3.797760810192967,2.9618971182670677
2.0833333333333335,3.5708333333333337,3.0908333333333338,6.2602253472222245,5.555049111169215,-0.7051762360530098,1.1269432946389535,1139.3282430578902,3.797760810192967,1.6906406078503977
2.0833333333333335,3.7750000000000004,3.2950000000000004,7.010112500000001,5.555049111169215,-1.4550633888307862,1.2619352880076569,1139.3282430578902,3.797760810192967,0.33254237289669675
2.0833333333333335,3.9791666666666674,3.4991666666666674,7.801683680555557,5.555049111169215,-2.2466345693863428,1.4044310904235149,1139.3282430578902,3.797760810192967,-1.1123975865940459
2.0833333333333335,4.183333333333334,3.7033333333333336,8.63493888888889,5.555049111169215,-3.079889777719675,1.5544307018865269,1139.3282430578902,3.797760810192967,-2.644179270621823
2.0833333333333335,4.3875,3.9075,9.509878125,5.555049111169215,-3.9548290138307856,1.7119341223966933,1139.3282430578902,3.797760810192967,-4.262802679186638
2.0833333333333335,4.591666666666667,4.111666666666666,10.426501388888889,5.555049111169215,-4.8714522777196745,1.876941351954014,1139.3282430578902,3.797760810192967,-5.968267812288492
2.0833333333333335,4.795833333333333,4.315833333333334,11.384808680555555,5.555049111169215,-5.82975956938634,2.0494523905584887,1139.3282430578902,3.797760810192967,-7.760574669927379
2.0833333333333335,5.0,4.52,12.3848,5.555049111169215,-6.829750888830786,2.229467238210118,1139.3282430578902,3.797760810192967,-9.639723252103309
2.291666666666667,0.1,0.0,0.0,5.354481188928025,5.354481188928025,0.0,1175.201190523871,3.9173373017462367,10.694599488017786
2.291666666666667,0.3041666666666667,0.0,0.0,5.354481188928025,5.354481188928025,0.0,1175.201190523871,3.9173373017462367,10.694599488017786
2.291666666666667,0.5083333333333334,0.07196969696969713,0.03399477731864103,5.354481188928025,5.320486411609384,0.006348846156922783,1175.201190523871,3.9173373017462367,10.6886644869656
2.291666666666667,0.7125,0.27613636363636374,0.15862151342975211,5.354481188928025,5.195859675498273,0.02962406773559109,1175.201190523871,3.9173373017462367,10.607228216710965
2.291666666666667,0.9166666666666667,0.48030303030303045,0.32493227731864105,5.354481188928025,5.029548911609384,0.060684175712585324,1175.201190523871,3.9173373017462367,10.430266049465601
2.291666666666667,1.1208333333333336,0.6844696969696973,0.532927068985308,5.354481188928025,4.821554119942717,0.09952917008790552,1175.201190523871,3.9173373017462367,10.157777985229487
2.291666666666667,1.3250000000000002,0.8886363636363639,0.7826058884297523,5.354481188928025,4.571875300498273,0.14615905086155156,1175.201190523871,3.9173373017462367,9.789764024002636
2.291666666666667,1.529166666666667,1.0928030303030307,1.0739687356519747,5.354481188928025,4.28051245327605,0.2005738180335236,1175.201190523871,3.9173373017462367,9.326224165785042
2.291666666666667,1.7333333333333336,1.2969696969696973,1.4070156106519751,5.354481188928025,3.94746557827605,0.2627734716038216,1175.201190523871,3.9173373017462367,8.767158410576705
2.291666666666667,1.9375000000000002,1.501136363636364,1.7817465134297528,5.354481188928025,3.572734675498272,0.3327580115724454,1175.201190523871,3.9173373017462367,8.112566758377632
2.291666666666667,2.141666666666667,1.7053030303030308,2.1981614439853088,5.354481188928025,3.1563197449427163,0.41052743793939517,1175.201190523871,3.9173373017462367,7.362449209187815
2.291666666666667,2.3458333333333337,1.9094696969696974,2.6562604023186416,5.354481188928025,2.6982207866093835,0.49608175070467075,1175.201190523871,3.9173373017462367,6.516805763007259
2.291666666666667,2.5500000000000003,2.113636363636364,3.1560433884297527,5.354481188928025,2.1984378004982723,0.5894209498682723,1175.201190523871,3.9173373017462367,5.57563641983597
